revoc,encap,clearregs,benchmark,simSeconds,simTicks,system.cpu.cpi,sail.Instructions,stack_size,guest.stack.pressure,secureCalls,binary_size,guest.stack.cumulativeAllocation,reserve,reducecsr
none,none,noclear,coremark,0.024631,24631345000,12.058121,22954438,8M,3744,603,124728,1679504,none,reduce
uninit,none,noclear,coremark,0.024599,24599032000,11.453823,23104178,8M,3744,603,140592,1679504,none,reduce
uninit,trampoline,noclear,coremark,0.024998,24998163000,11.322006,23232868,8M,24816,603,141856,8767568,none,reduce
uninit,trampoline,clear,coremark,0.024901,24900983000,11.239413,23262271,8M,24784,603,142176,8886304,none,reduce
uninit,isentry,noclear,coremark,0.025116,25115979000,11.46484,23195105,8M,24816,603,141408,8539888,none,reduce
uninit,isentry,clear,coremark,0.027106,27105630000,8.453429,25359040,8M,24832,603,141904,17523392,none,noreduce
uninit,isentry,clear,coremark,0.024813,24813294500,11.289359,23222334,8M,24784,603,141696,8661856,none,reduce
uninit,none,noclear,coremark,0.024959,24959087000,11.620283,23287408,8M,3744,603,147144,1679504,reserve,reduce
uninit,trampoline,noclear,coremark,0.025022,25022025000,11.243857,23454013,8M,4192,603,148824,2863920,reserve,reduce
uninit,trampoline,clear,coremark,0.025409,25409478000,11.380887,23482129,8M,4208,603,149160,2979504,reserve,reduce
uninit,isentry,noclear,coremark,0.025054,25053861500,11.347403,23414511,8M,4080,603,148344,2600704,reserve,reduce
uninit,isentry,clear,coremark,0.028124,28123847000,8.455957,25783255,8M,4224,603,148872,12445440,reserve,noreduce
uninit,isentry,clear,coremark,0.024997,24996775500,11.28434,23442519,8M,4080,603,148664,2716272,reserve,reduce
none,none,noclear,libc-bench_malloc,0.020263,20262890000,5.415168,12128905,8M,2320,18000,179716,8926064,none,reduce
none,none,noclear,libc-bench_string,0.026672,26672351000,4.396565,24994514,8M,2336,898,179716,4945280,none,reduce
none,none,noclear,libc-bench_regex,0.000574,574038000,5.478786,427772,8M,5504,33,179716,512096,none,reduce
uninit,none,noclear,libc-bench_malloc,0.021883,21882971000,5.089284,13244913,8M,2320,18000,206140,8926064,none,reduce
uninit,none,noclear,libc-bench_string,0.027707,27707000000,4.345679,25612926,8M,2336,898,206140,4945280,none,reduce
uninit,none,noclear,libc-bench_regex,0.000655,655017000,4.787149,492031,8M,5504,33,206140,512096,none,reduce
uninit,trampoline,noclear,libc-bench_malloc,0.022438,22438127000,4.971962,14121193,8M,17200,18000,216028,282783632,none,reduce
uninit,trampoline,noclear,libc-bench_string,0.028632,28631733000,4.481868,25661630,8M,16880,898,216028,18635904,none,reduce
uninit,trampoline,noclear,libc-bench_regex,0.000663,662811000,4.823738,493909,8M,21056,33,216028,1015632,none,reduce
uninit,trampoline,clear,libc-bench_malloc,0.022315,22314762000,4.984381,14193189,8M,17184,18000,217212,282207728,none,reduce
uninit,trampoline,clear,libc-bench_string,0.027498,27497865000,4.305583,25665226,8M,16864,898,217212,18607296,none,reduce
uninit,trampoline,clear,libc-bench_regex,0.000663,663020000,4.827609,494025,8M,21040,33,217212,1014624,none,reduce
uninit,isentry,noclear,libc-bench_malloc,0.022275,22274785000,4.981074,13841075,8M,17200,18000,212700,284607024,none,reduce
uninit,isentry,noclear,libc-bench_string,0.0286,28599859000,4.47822,25647070,8M,16880,898,212700,18779072,none,reduce
uninit,isentry,noclear,libc-bench_regex,0.000662,661810000,4.821558,493379,8M,21056,33,212700,1019792,none,reduce
uninit,isentry,clear,libc-bench_malloc,0.022224,22224485000,5.009983,13913387,8M,17184,18000,216764,280576272,none,noreduce
uninit,isentry,clear,libc-bench_string,0.027982,27981573000,4.382497,25651078,8M,16864,898,216764,18579584,none,noreduce
uninit,isentry,clear,libc-bench_regex,0.000665,665081000,4.844962,493667,8M,21040,33,216764,1013024,none,noreduce
uninit,isentry,clear,libc-bench_malloc,0.02219,22190127000,5.002408,13913071,8M,17184,18000,213884,284031120,none,reduce
uninit,isentry,clear,libc-bench_string,0.027979,27979075000,4.382243,25650666,8M,16864,898,213884,18750464,none,reduce
uninit,isentry,clear,libc-bench_regex,0.000664,663775000,4.838232,493495,8M,21040,33,213884,1018784,none,reduce
uninit,none,noclear,libc-bench_malloc,0.021885,21885212000,5.089793,13482104,8M,2320,18000,216604,8926064,reserve,reduce
uninit,none,noclear,libc-bench_string,0.027629,27628805000,4.333399,25707189,8M,2336,898,216604,4945280,reserve,reduce
uninit,none,noclear,libc-bench_regex,0.000692,691917000,5.056051,505680,8M,5504,33,216604,512096,reserve,reduce
uninit,trampoline,noclear,libc-bench_malloc,0.022431,22430930500,4.950588,14556424,8M,2320,18000,229420,9855952,reserve,reduce
uninit,trampoline,noclear,libc-bench_string,0.028627,28626978000,4.480449,25765853,8M,2336,898,229420,5010496,reserve,reduce
uninit,trampoline,noclear,libc-bench_regex,0.000702,702459000,5.109687,507951,8M,6160,33,229420,515760,reserve,reduce
uninit,trampoline,clear,libc-bench_malloc,0.022346,22345539500,4.971234,14628420,8M,2320,18000,230604,9568048,reserve,reduce
uninit,trampoline,clear,libc-bench_string,0.027722,27722440500,4.340101,25769449,8M,2336,898,230604,4996256,reserve,reduce
uninit,trampoline,clear,libc-bench_regex,0.0007,699931500,5.094183,508067,8M,6160,33,230604,515280,reserve,reduce
uninit,isentry,noclear,libc-bench_malloc,0.022311,22311393000,4.969224,14276306,8M,2320,18000,226012,9855344,reserve,reduce
uninit,isentry,noclear,libc-bench_string,0.028057,28057092000,4.392571,25751293,8M,2336,898,226012,5009072,reserve,reduce
uninit,isentry,noclear,libc-bench_regex,0.000701,700534000,5.101111,507421,8M,5968,33,226012,515264,reserve,reduce
uninit,isentry,clear,libc-bench_malloc,0.022226,22226420500,4.990137,14348618,8M,2352,18000,230060,9568592,reserve,noreduce
uninit,isentry,clear,libc-bench_string,0.028462,28461635000,4.457022,25755301,8M,2336,898,230060,4996368,reserve,noreduce
uninit,isentry,clear,libc-bench_regex,0.000697,697056000,5.075711,507709,8M,6160,33,230060,515360,reserve,noreduce
uninit,isentry,clear,libc-bench_malloc,0.022233,22232664000,4.991708,14348302,8M,2320,18000,227196,9567440,reserve,reduce
uninit,isentry,clear,libc-bench_string,0.028461,28460821000,4.457033,25754889,8M,2336,898,227196,4994832,reserve,reduce
uninit,isentry,clear,libc-bench_regex,0.000695,695064000,5.064119,507537,8M,5968,33,227196,514784,reserve,reduce
none,none,noclear,random-callstack-ubench-0.1,0.001786,1785561500,4.665887,1565738,8M,23680,529,171896,2826496,none,reduce
none,none,noclear,random-callstack-ubench-0.5,0.001786,1785895500,4.66676,1567718,8M,23680,2509,171896,2826496,none,reduce
none,none,noclear,random-callstack-ubench-0.9,0.001786,1785895500,4.66676,1569707,8M,23680,4499,171896,2826496,none,reduce
uninit,none,noclear,random-callstack-ubench-0.1,0.002194,2193936000,3.922364,1919099,8M,23680,529,195060,2826464,none,reduce
uninit,none,noclear,random-callstack-ubench-0.5,0.0022,2199525000,3.932356,1921079,8M,23680,2509,195060,2826464,none,reduce
uninit,none,noclear,random-callstack-ubench-0.9,0.002205,2205223000,3.942543,1923068,8M,23680,4499,195060,2826464,none,reduce
uninit,trampoline,noclear,random-callstack-ubench-0.1,0.002304,2303865500,4.083984,1939285,8M,115408,529,195268,6377312,none,reduce
uninit,trampoline,noclear,random-callstack-ubench-0.5,0.002531,2531220500,4.349609,2016505,8M,401648,2509,195268,22384720,none,reduce
uninit,trampoline,noclear,random-callstack-ubench-0.9,0.002718,2718326500,4.531661,2094114,8M,688368,4499,195268,38689296,none,reduce
uninit,trampoline,clear,random-callstack-ubench-0.1,0.002284,2283550000,4.047931,1943489,8M,115392,529,195300,6376784,none,reduce
uninit,trampoline,clear,random-callstack-ubench-0.5,0.002523,2523274000,4.335918,2036549,8M,401632,2509,195300,22384336,none,reduce
uninit,trampoline,clear,random-callstack-ubench-0.9,0.002724,2724162000,4.541357,2130078,8M,688352,4499,195300,38688864,none,reduce
uninit,isentry,noclear,random-callstack-ubench-0.1,0.002276,2276311500,4.046599,1929721,8M,115408,529,195204,6377312,none,reduce
uninit,isentry,noclear,random-callstack-ubench-0.5,0.002437,2436598500,4.241955,1971301,8M,401648,2509,195204,22384720,none,reduce
uninit,isentry,noclear,random-callstack-ubench-0.9,0.002554,2554240500,4.35621,2013090,8M,688368,4499,195204,38689296,none,reduce
uninit,isentry,clear,random-callstack-ubench-0.1,0.002304,2304092000,4.005491,1959345,8M,115392,529,195428,6376784,none,noreduce
uninit,isentry,clear,random-callstack-ubench-0.5,0.00263,2629732000,4.143706,2111805,8M,401632,2509,195428,22384336,none,noreduce
uninit,isentry,clear,random-callstack-ubench-0.9,0.002972,2972362000,4.280891,2265034,8M,688352,4499,195428,38688864,none,noreduce
uninit,isentry,clear,random-callstack-ubench-0.1,0.00227,2270213000,4.035717,1933925,8M,115392,529,195236,6376784,none,reduce
uninit,isentry,clear,random-callstack-ubench-0.5,0.002441,2441231000,4.249873,1991345,8M,401632,2509,195236,22384336,none,reduce
uninit,isentry,clear,random-callstack-ubench-0.9,0.002574,2574316000,4.39022,2049054,8M,688352,4499,195236,38688864,none,reduce
uninit,none,noclear,random-callstack-ubench-0.1,0.002409,2409378000,4.28775,2100452,8M,23744,529,204584,2867584,reserve,reduce
uninit,none,noclear,random-callstack-ubench-0.5,0.002412,2411956000,4.292338,2102432,8M,23744,2509,204584,2867584,reserve,reduce
uninit,none,noclear,random-callstack-ubench-0.9,0.002415,2414982000,4.297723,2104421,8M,23744,4499,204584,2867584,reserve,reduce
uninit,trampoline,noclear,random-callstack-ubench-0.1,0.002436,2436303500,4.304033,2101988,8M,24624,529,204856,2882544,reserve,reduce
uninit,trampoline,noclear,random-callstack-ubench-0.5,0.002584,2584241500,4.395796,2199820,8M,27136,2509,204856,3041872,reserve,reduce
uninit,trampoline,noclear,random-callstack-ubench-0.9,0.002727,2726879500,4.471179,2298729,8M,30336,4499,204856,3202672,reserve,reduce
uninit,trampoline,clear,random-callstack-ubench-0.1,0.002432,2432380000,4.297058,2106192,8M,24624,529,204888,2882544,reserve,reduce
uninit,trampoline,clear,random-callstack-ubench-0.5,0.002598,2597936000,4.41905,2219864,8M,27136,2509,204888,3041872,reserve,reduce
uninit,trampoline,clear,random-callstack-ubench-0.9,0.002767,2767324000,4.537457,2334693,8M,30336,4499,204888,3202672,reserve,reduce
uninit,isentry,noclear,random-callstack-ubench-0.1,0.002411,2411395500,4.26959,2097053,8M,24448,529,204792,2879360,reserve,reduce
uninit,isentry,noclear,random-callstack-ubench-0.5,0.002483,2482813500,4.275054,2160465,8M,26464,2509,204792,3008384,reserve,reduce
uninit,isentry,noclear,random-callstack-ubench-0.9,0.002554,2554376500,4.280338,2223341,8M,29024,4499,204792,3137056,reserve,reduce
uninit,isentry,clear,random-callstack-ubench-0.1,0.00245,2450009000,4.243654,2124474,8M,26864,529,205000,2978400,reserve,noreduce
uninit,isentry,clear,random-callstack-ubench-0.5,0.002657,2657102000,4.143092,2305736,8M,35088,2509,205000,3495488,reserve,noreduce
uninit,isentry,clear,random-callstack-ubench-0.9,0.002872,2872037000,4.06718,2494829,8M,44848,4499,205000,4023104,reserve,noreduce
uninit,isentry,clear,random-callstack-ubench-0.1,0.002422,2421870000,4.287651,2101257,8M,24448,529,204824,2879360,reserve,reduce
uninit,isentry,clear,random-callstack-ubench-0.5,0.002505,2505450000,4.313988,2180521,8M,26464,2509,204824,3008384,reserve,reduce
uninit,isentry,clear,random-callstack-ubench-0.9,0.002589,2588661000,4.337747,2259315,8M,29024,4499,204824,3137056,reserve,reduce
none,none,noclear,random-callstack-ubench+large-alloc-0.5,0.001786,1786071500,4.666708,1567886,8M,39040,2509,171896,3630336,none,reduce
uninit,none,noclear,random-callstack-ubench+large-alloc-0.5,0.002364,2363778500,3.877449,2021727,8M,39040,2509,195060,3630304,none,reduce
uninit,trampoline,noclear,random-callstack-ubench+large-alloc-0.5,0.002723,2722920000,4.306891,2117153,8M,401808,2509,195268,22404080,none,reduce
uninit,trampoline,clear,random-callstack-ubench+large-alloc-0.5,0.002729,2728944000,4.316467,2137197,8M,401792,2509,195300,22403696,none,reduce
uninit,isentry,noclear,random-callstack-ubench+large-alloc-0.5,0.002627,2627152000,4.205553,2071949,8M,401808,2509,195204,22404080,none,reduce
uninit,isentry,clear,random-callstack-ubench+large-alloc-0.5,0.002821,2821164000,4.119074,2212453,8M,401792,2509,195428,22403696,none,noreduce
uninit,isentry,clear,random-callstack-ubench+large-alloc-0.5,0.002636,2636131000,4.219974,2091993,8M,401792,2509,195236,22403696,none,reduce
uninit,none,noclear,random-callstack-ubench+large-alloc-0.5,0.002553,2552735500,4.169765,2203052,8M,39168,2509,204584,3671392,reserve,reduce
uninit,trampoline,noclear,random-callstack-ubench+large-alloc-0.5,0.002726,2725598000,4.262921,2317128,8M,42560,2509,204856,3864752,reserve,reduce
uninit,trampoline,clear,random-callstack-ubench+large-alloc-0.5,0.002741,2740615000,4.286536,2337172,8M,42560,2509,204888,3864752,reserve,reduce
uninit,isentry,noclear,random-callstack-ubench+large-alloc-0.5,0.002622,2621779000,4.140509,2291063,8M,41888,2509,204792,3846464,reserve,reduce
uninit,isentry,clear,random-callstack-ubench+large-alloc-0.5,0.002805,2805429000,4.048099,2426297,8M,50352,2509,205000,4322080,reserve,noreduce
uninit,isentry,clear,random-callstack-ubench+large-alloc-0.5,0.002663,2662830000,4.205468,2311107,8M,41888,2509,204824,3846464,reserve,reduce
none,none,noclear,random-callstack-ubench+small-alloc-0.5,0.001784,1784442500,4.662451,1567886,8M,17536,2509,171896,2504960,none,reduce
uninit,none,noclear,random-callstack-ubench+small-alloc-0.5,0.002164,2164421000,4.013493,1881055,8M,17536,2509,195060,2504928,none,reduce
uninit,trampoline,noclear,random-callstack-ubench+small-alloc-0.5,0.002419,2419158000,4.305318,1976481,8M,401584,2509,195268,22376976,none,reduce
uninit,trampoline,clear,random-callstack-ubench+small-alloc-0.5,0.002463,2462990500,4.383473,1996525,8M,401568,2509,195300,22376592,none,reduce
uninit,isentry,noclear,random-callstack-ubench+small-alloc-0.5,0.002338,2337813000,4.216976,1931277,8M,401584,2509,195204,22376976,none,reduce
uninit,isentry,clear,random-callstack-ubench+small-alloc-0.5,0.002554,2553823500,4.155487,2071781,8M,401568,2509,195428,22376592,none,noreduce
uninit,isentry,clear,random-callstack-ubench+small-alloc-0.5,0.002363,2363126500,4.262927,1951321,8M,401568,2509,195236,22376592,none,reduce
uninit,none,noclear,random-callstack-ubench+small-alloc-0.5,0.002344,2344408000,4.343322,2032924,8M,17600,2509,204584,2512352,reserve,reduce
uninit,trampoline,noclear,random-callstack-ubench+small-alloc-0.5,0.002537,2537044000,4.467139,2160720,8M,21024,2509,204856,2721392,reserve,reduce
uninit,trampoline,clear,random-callstack-ubench+small-alloc-0.5,0.002559,2558758500,4.505695,2180764,8M,21024,2509,204888,2721392,reserve,reduce
uninit,isentry,noclear,random-callstack-ubench+small-alloc-0.5,0.002423,2422972000,4.324647,2114088,8M,20304,2509,204792,2679552,reserve,reduce
uninit,isentry,clear,random-callstack-ubench+small-alloc-0.5,0.002576,2575630500,4.152248,2252168,8M,28976,2509,205000,3158464,reserve,noreduce
uninit,isentry,clear,random-callstack-ubench+small-alloc-0.5,0.002429,2429191500,4.3359,2134141,8M,20304,2509,204824,2679552,reserve,reduce
